anio;trimestre;provincia;velocidad;accesos
2024;2;BUENOS AIRES;0;125547
2024;2;BUENOS AIRES;0.256;25
2024;2;BUENOS AIRES;0.5;25048
2024;2;BUENOS AIRES;0.512;214
2024;2;BUENOS AIRES;0.75;4611
2024;2;BUENOS AIRES;1;18423
2024;2;BUENOS AIRES;1.5;141
2024;2;BUENOS AIRES;2;19065
2024;2;BUENOS AIRES;2.5;21
2024;2;BUENOS AIRES;3;44415
2024;2;BUENOS AIRES;3.5;41735
2024;2;BUENOS AIRES;4;13200
2024;2;BUENOS AIRES;4.5;83
2024;2;BUENOS AIRES;5;27135
2024;2;BUENOS AIRES;6;76832
2024;2;BUENOS AIRES;7;11236
2024;2;BUENOS AIRES;7.5;53
2024;2;BUENOS AIRES;8;63727
2024;2;BUENOS AIRES;9;750
2024;2;BUENOS AIRES;10;145894
2024;2;BUENOS AIRES;11;10
2024;2;BUENOS AIRES;12;19838
2024;2;BUENOS AIRES;13;238
2024;2;BUENOS AIRES;14;149
2024;2;BUENOS AIRES;15;94642
2024;2;BUENOS AIRES;16;231
2024;2;BUENOS AIRES;17;2
2024;2;BUENOS AIRES;18;1042
2024;2;BUENOS AIRES;20;128376
2024;2;BUENOS AIRES;21;2
2024;2;BUENOS AIRES;22;1
2024;2;BUENOS AIRES;23;20
2024;2;BUENOS AIRES;24;84
2024;2;BUENOS AIRES;25;42739
2024;2;BUENOS AIRES;30;782519
2024;2;BUENOS AIRES;31;1611
2024;2;BUENOS AIRES;32;16
2024;2;BUENOS AIRES;35;1399
2024;2;BUENOS AIRES;36;4
2024;2;BUENOS AIRES;40;5582
2024;2;BUENOS AIRES;41;9
2024;2;BUENOS AIRES;48;659
2024;2;BUENOS AIRES;49;1
2024;2;BUENOS AIRES;50;493790
2024;2;BUENOS AIRES;51;1
2024;2;BUENOS AIRES;55;255
2024;2;BUENOS AIRES;59;59
2024;2;BUENOS AIRES;60;37539
2024;2;BUENOS AIRES;61;78
2024;2;BUENOS AIRES;65;90
2024;2;BUENOS AIRES;70;7236
2024;2;BUENOS AIRES;75;1062
2024;2;BUENOS AIRES;80;9358
2024;2;BUENOS AIRES;85;16
2024;2;BUENOS AIRES;90;3
2024;2;BUENOS AIRES;100;910372
2024;2;BUENOS AIRES;102;2
2024;2;BUENOS AIRES;105;14
2024;2;BUENOS AIRES;120;510
2024;2;BUENOS AIRES;125;2
2024;2;BUENOS AIRES;150;388059
2024;2;BUENOS AIRES;155;28
2024;2;BUENOS AIRES;160;1306
2024;2;BUENOS AIRES;200;8055
2024;2;BUENOS AIRES;205;3
2024;2;BUENOS AIRES;212;1
2024;2;BUENOS AIRES;240;938
2024;2;BUENOS AIRES;246;41
2024;2;BUENOS AIRES;250;355
2024;2;BUENOS AIRES;256;15
2024;2;BUENOS AIRES;300;1147130
2024;2;BUENOS AIRES;320;27
2024;2;BUENOS AIRES;400;1094
2024;2;BUENOS AIRES;480;5
2024;2;BUENOS AIRES;500;137199
2024;2;BUENOS AIRES;512;663
2024;2;BUENOS AIRES;600;16300
2024;2;BUENOS AIRES;800;564
2024;2;BUENOS AIRES;999;26
2024;2;BUENOS AIRES;1000;129855
2024;2;CABA;0;0
2024;2;CABA;0.256;32
2024;2;CABA;0.5;451
2024;2;CABA;0.512;35
2024;2;CABA;0.75;1307
2024;2;CABA;1;2815
2024;2;CABA;2;240
2024;2;CABA;3;2342
2024;2;CABA;3.5;11975
2024;2;CABA;4;996
2024;2;CABA;5;3417
2024;2;CABA;6;5569
2024;2;CABA;7;7
2024;2;CABA;8;16865
2024;2;CABA;9;3
2024;2;CABA;10;23421
2024;2;CABA;11;5
2024;2;CABA;12;93
2024;2;CABA;15;29337
2024;2;CABA;16;5
2024;2;CABA;20;3718
2024;2;CABA;21;1
2024;2;CABA;25;269
2024;2;CABA;30;58419
2024;2;CABA;35;24
2024;2;CABA;40;238
2024;2;CABA;50;64416
2024;2;CABA;55;1
2024;2;CABA;60;3890
2024;2;CABA;66;1
2024;2;CABA;70;3
2024;2;CABA;75;711
2024;2;CABA;80;13
2024;2;CABA;100;396858
2024;2;CABA;110;1
2024;2;CABA;120;28
2024;2;CABA;125;3
2024;2;CABA;150;116134
2024;2;CABA;160;5
2024;2;CABA;200;3302
2024;2;CABA;220;1
2024;2;CABA;225;1
2024;2;CABA;250;1442
2024;2;CABA;275;1
2024;2;CABA;300;571207
2024;2;CABA;325;2
2024;2;CABA;400;3
2024;2;CABA;500;77839
2024;2;CABA;600;437
2024;2;CABA;700;1
2024;2;CABA;800;1
2024;2;CABA;999;25
2024;2;CABA;1000;65689
2024;2;CATAMARCA;0;53
2024;2;CATAMARCA;0.256;1
2024;2;CATAMARCA;0.5;34
2024;2;CATAMARCA;0.512;37
2024;2;CATAMARCA;1;164
2024;2;CATAMARCA;2;115
2024;2;CATAMARCA;3;1580
2024;2;CATAMARCA;4;1
2024;2;CATAMARCA;5;327
2024;2;CATAMARCA;6;637
2024;2;CATAMARCA;10;3093
2024;2;CATAMARCA;12;8
2024;2;CATAMARCA;15;1859
2024;2;CATAMARCA;20;1932
2024;2;CATAMARCA;24;374
2024;2;CATAMARCA;25;47
2024;2;CATAMARCA;30;858
2024;2;CATAMARCA;50;34532
2024;2;CATAMARCA;100;19077
2024;2;CATAMARCA;200;42
2024;2;CATAMARCA;300;8809
2024;2;CATAMARCA;500;333
2024;2;CATAMARCA;600;1128
2024;2;CATAMARCA;1000;33
2024;2;CHACO;0;3208
2024;2;CHACO;0.5;234
2024;2;CHACO;0.512;2
2024;2;CHACO;1;349
2024;2;CHACO;2;779
2024;2;CHACO;3;2757
2024;2;CHACO;3.5;167
2024;2;CHACO;4;385
2024;2;CHACO;5;5625
2024;2;CHACO;6;4881
2024;2;CHACO;7;106
2024;2;CHACO;8;700
2024;2;CHACO;9;1
2024;2;CHACO;10;7529
2024;2;CHACO;12;137
2024;2;CHACO;15;4406
2024;2;CHACO;20;1665
2024;2;CHACO;25;3532
2024;2;CHACO;30;2933
2024;2;CHACO;35;19
2024;2;CHACO;50;32839
2024;2;CHACO;100;47286
2024;2;CHACO;120;623
2024;2;CHACO;200;963
2024;2;CHACO;250;228
2024;2;CHACO;300;23294
2024;2;CHACO;500;1396
2024;2;CHACO;600;884
2024;2;CHACO;1000;164
2024;2;CHUBUT;0;16554
2024;2;CHUBUT;0.256;18
2024;2;CHUBUT;0.5;69
2024;2;CHUBUT;0.512;38
2024;2;CHUBUT;0.75;836
2024;2;CHUBUT;1;303
2024;2;CHUBUT;2;1881
2024;2;CHUBUT;3;5643
2024;2;CHUBUT;3.5;11441
2024;2;CHUBUT;4;6189
2024;2;CHUBUT;5;1769
2024;2;CHUBUT;6;16776
2024;2;CHUBUT;7;76
2024;2;CHUBUT;8;13375
2024;2;CHUBUT;9;16
2024;2;CHUBUT;10;18504
2024;2;CHUBUT;11;1
2024;2;CHUBUT;12;3968
2024;2;CHUBUT;13;2
2024;2;CHUBUT;14;56
2024;2;CHUBUT;15;13731
2024;2;CHUBUT;16;141
2024;2;CHUBUT;18;1
2024;2;CHUBUT;20;4796
2024;2;CHUBUT;24;7616
2024;2;CHUBUT;25;5560
2024;2;CHUBUT;30;7640
2024;2;CHUBUT;40;28
2024;2;CHUBUT;41;1
2024;2;CHUBUT;48;190
2024;2;CHUBUT;50;35232
2024;2;CHUBUT;60;2
2024;2;CHUBUT;100;1466
2024;2;CHUBUT;102;5
2024;2;CHUBUT;200;1
2024;2;CHUBUT;300;247
2024;2;CHUBUT;500;5
2024;2;CHUBUT;600;43
2024;2;CHUBUT;999;2
2024;2;CHUBUT;1000;1
2024;2;CORDOBA;0;16863
2024;2;CORDOBA;0.256;4
2024;2;CORDOBA;0.5;87
2024;2;CORDOBA;0.512;12
2024;2;CORDOBA;0.75;83
2024;2;CORDOBA;1;7688
2024;2;CORDOBA;1.5;7
2024;2;CORDOBA;2;7471
2024;2;CORDOBA;2.2;18
2024;2;CORDOBA;2.5;133
2024;2;CORDOBA;3;22498
2024;2;CORDOBA;3.3;3
2024;2;CORDOBA;3.5;4897
2024;2;CORDOBA;4;10131
2024;2;CORDOBA;5;7661
2024;2;CORDOBA;6;51204
2024;2;CORDOBA;6.4;5
2024;2;CORDOBA;7;1840
2024;2;CORDOBA;8;9397
2024;2;CORDOBA;9;714
2024;2;CORDOBA;10;72911
2024;2;CORDOBA;10.1;18
2024;2;CORDOBA;10.2;53
2024;2;CORDOBA;11;88
2024;2;CORDOBA;12;8784
2024;2;CORDOBA;12.3;15
2024;2;CORDOBA;13;19
2024;2;CORDOBA;14;9
2024;2;CORDOBA;15;18895
2024;2;CORDOBA;16;134
2024;2;CORDOBA;18;58
2024;2;CORDOBA;20;19106
2024;2;CORDOBA;20.5;1
2024;2;CORDOBA;24;2
2024;2;CORDOBA;25;20421
2024;2;CORDOBA;25.1;311
2024;2;CORDOBA;25.5;13
2024;2;CORDOBA;30;6747
2024;2;CORDOBA;35;52
2024;2;CORDOBA;40;935
2024;2;CORDOBA;50;244004
2024;2;CORDOBA;50.1;402
2024;2;CORDOBA;50.25;9
2024;2;CORDOBA;60;5835
2024;2;CORDOBA;70;11
2024;2;CORDOBA;75;495
2024;2;CORDOBA;100;302310
2024;2;CORDOBA;100.1;1
2024;2;CORDOBA;100.25;16
2024;2;CORDOBA;120;891
2024;2;CORDOBA;140;1
2024;2;CORDOBA;150;27
2024;2;CORDOBA;200;11575
2024;2;CORDOBA;225;1
2024;2;CORDOBA;250;1
2024;2;CORDOBA;300;203771
2024;2;CORDOBA;500;16814
2024;2;CORDOBA;512;21
2024;2;CORDOBA;600;6233
2024;2;CORDOBA;700;1
2024;2;CORDOBA;800;1
2024;2;CORDOBA;850;1
2024;2;CORDOBA;1000;4065
2024;2;CORRIENTES;0;5185
2024;2;CORRIENTES;0.5;10
2024;2;CORRIENTES;0.512;57
2024;2;CORRIENTES;0.75;118
2024;2;CORRIENTES;1;2396
2024;2;CORRIENTES;2;1721
2024;2;CORRIENTES;3;4565
2024;2;CORRIENTES;3.5;480
2024;2;CORRIENTES;4;1718
2024;2;CORRIENTES;5;2760
2024;2;CORRIENTES;6;6020
2024;2;CORRIENTES;8;4890
2024;2;CORRIENTES;10;10343
2024;2;CORRIENTES;12;8
2024;2;CORRIENTES;15;1499
2024;2;CORRIENTES;16;3548
2024;2;CORRIENTES;20;2003
2024;2;CORRIENTES;25;1421
2024;2;CORRIENTES;30;653
2024;2;CORRIENTES;40;2834
2024;2;CORRIENTES;50;32367
2024;2;CORRIENTES;100;39822
2024;2;CORRIENTES;120;1708
2024;2;CORRIENTES;200;2650
2024;2;CORRIENTES;250;382
2024;2;CORRIENTES;300;25229
2024;2;CORRIENTES;500;1644
2024;2;CORRIENTES;600;1
2024;2;CORRIENTES;1000;443
2024;2;ENTRE RIOS;0;13979
2024;2;ENTRE RIOS;0.256;1
2024;2;ENTRE RIOS;0.5;20
2024;2;ENTRE RIOS;0.512;86
2024;2;ENTRE RIOS;0.75;113
2024;2;ENTRE RIOS;1;4010
2024;2;ENTRE RIOS;2;4307
2024;2;ENTRE RIOS;3;7006
2024;2;ENTRE RIOS;3.5;390
2024;2;ENTRE RIOS;4;2334
2024;2;ENTRE RIOS;5;5417
2024;2;ENTRE RIOS;6;13903
2024;2;ENTRE RIOS;7;358
2024;2;ENTRE RIOS;8;2399
2024;2;ENTRE RIOS;10;46176
2024;2;ENTRE RIOS;12;1486
2024;2;ENTRE RIOS;15;4642
2024;2;ENTRE RIOS;16;1
2024;2;ENTRE RIOS;20;9111
2024;2;ENTRE RIOS;25;862
2024;2;ENTRE RIOS;30;6376
2024;2;ENTRE RIOS;50;40822
2024;2;ENTRE RIOS;100;74647
2024;2;ENTRE RIOS;120;703
2024;2;ENTRE RIOS;150;1
2024;2;ENTRE RIOS;200;2125
2024;2;ENTRE RIOS;250;154
2024;2;ENTRE RIOS;300;48944
2024;2;ENTRE RIOS;500;2976
2024;2;ENTRE RIOS;1000;962
2024;2;FORMOSA;0;291
2024;2;FORMOSA;0.256;1
2024;2;FORMOSA;0.5;49
2024;2;FORMOSA;0.512;35
2024;2;FORMOSA;1;142
2024;2;FORMOSA;2;1424
2024;2;FORMOSA;3;10162
2024;2;FORMOSA;4;3296
2024;2;FORMOSA;5;2016
2024;2;FORMOSA;6;4850
2024;2;FORMOSA;7;108
2024;2;FORMOSA;8;162
2024;2;FORMOSA;10;10594
2024;2;FORMOSA;12;40
2024;2;FORMOSA;15;1222
2024;2;FORMOSA;20;2727
2024;2;FORMOSA;25;8
2024;2;FORMOSA;30;286
2024;2;FORMOSA;35;3
2024;2;FORMOSA;40;22
2024;2;FORMOSA;50;1430
2024;2;FORMOSA;100;13013
2024;2;FORMOSA;300;10428
2024;2;FORMOSA;500;480
2024;2;FORMOSA;1000;161
2024;2;JUJUY;0;1943
2024;2;JUJUY;0.5;26
2024;2;JUJUY;0.512;33
2024;2;JUJUY;1;1213
2024;2;JUJUY;2;1639
2024;2;JUJUY;3;1739
2024;2;JUJUY;4;2889
2024;2;JUJUY;5;3501
2024;2;JUJUY;6;2068
2024;2;JUJUY;7;10
2024;2;JUJUY;8;949
2024;2;JUJUY;10;13189
2024;2;JUJUY;12;23495
2024;2;JUJUY;15;181
2024;2;JUJUY;18;4
2024;2;JUJUY;20;4503
2024;2;JUJUY;25;8
2024;2;JUJUY;30;679
2024;2;JUJUY;41;1
2024;2;JUJUY;50;44916
2024;2;JUJUY;75;1
2024;2;JUJUY;100;10975
2024;2;JUJUY;165;2
2024;2;JUJUY;200;1
2024;2;JUJUY;300;4858
2024;2;JUJUY;500;246
2024;2;JUJUY;512;200
2024;2;JUJUY;600;389
2024;2;JUJUY;1000;26
2024;2;LA PAMPA;0;1601
2024;2;LA PAMPA;0.256;3
2024;2;LA PAMPA;0.5;6
2024;2;LA PAMPA;0.512;62
2024;2;LA PAMPA;0.75;143
2024;2;LA PAMPA;1;1187
2024;2;LA PAMPA;1.5;185
2024;2;LA PAMPA;2;2049
2024;2;LA PAMPA;3;6196
2024;2;LA PAMPA;3.5;2327
2024;2;LA PAMPA;4;2619
2024;2;LA PAMPA;5;2243
2024;2;LA PAMPA;6;28188
2024;2;LA PAMPA;7;516
2024;2;LA PAMPA;8;1570
2024;2;LA PAMPA;10;14931
2024;2;LA PAMPA;12;1
2024;2;LA PAMPA;15;5193
2024;2;LA PAMPA;20;10159
2024;2;LA PAMPA;25;1543
2024;2;LA PAMPA;30;3628
2024;2;LA PAMPA;35;1
2024;2;LA PAMPA;40;3065
2024;2;LA PAMPA;50;23820
2024;2;LA PAMPA;60;2098
2024;2;LA PAMPA;75;3
2024;2;LA PAMPA;80;95
2024;2;LA PAMPA;100;7465
2024;2;LA PAMPA;120;1536
2024;2;LA PAMPA;200;10
2024;2;LA PAMPA;300;591
2024;2;LA PAMPA;500;209
2024;2;LA PAMPA;700;14
2024;2;LA PAMPA;1000;6
2024;2;LA RIOJA;0;0
2024;2;LA RIOJA;0.256;1
2024;2;LA RIOJA;0.5;9
2024;2;LA RIOJA;0.512;9
2024;2;LA RIOJA;1;377
2024;2;LA RIOJA;2;8
2024;2;LA RIOJA;3;341
2024;2;LA RIOJA;4;2
2024;2;LA RIOJA;5;181
2024;2;LA RIOJA;6;592
2024;2;LA RIOJA;8;85
2024;2;LA RIOJA;10;1211
2024;2;LA RIOJA;11;22
2024;2;LA RIOJA;12;15357
2024;2;LA RIOJA;15;244
2024;2;LA RIOJA;20;9080
2024;2;LA RIOJA;24;43
2024;2;LA RIOJA;30;4501
2024;2;LA RIOJA;50;37326
2024;2;LA RIOJA;100;11407
2024;2;LA RIOJA;200;137
2024;2;LA RIOJA;300;6119
2024;2;LA RIOJA;500;394
2024;2;LA RIOJA;1000;35
2024;2;MENDOZA;0;5561
2024;2;MENDOZA;0.256;2
2024;2;MENDOZA;0.5;86
2024;2;MENDOZA;0.512;20
2024;2;MENDOZA;0.75;737
2024;2;MENDOZA;1;2208
2024;2;MENDOZA;1.5;1348
2024;2;MENDOZA;2;3034
2024;2;MENDOZA;3;4178
2024;2;MENDOZA;3.5;10699
2024;2;MENDOZA;4;1584
2024;2;MENDOZA;5;1083
2024;2;MENDOZA;6;13877
2024;2;MENDOZA;7;11
2024;2;MENDOZA;8;10779
2024;2;MENDOZA;9;1237
2024;2;MENDOZA;10;8838
2024;2;MENDOZA;12;4093
2024;2;MENDOZA;15;19102
2024;2;MENDOZA;20;6454
2024;2;MENDOZA;24;537
2024;2;MENDOZA;25;155
2024;2;MENDOZA;30;52889
2024;2;MENDOZA;36;2
2024;2;MENDOZA;40;4
2024;2;MENDOZA;41;1
2024;2;MENDOZA;45;1
2024;2;MENDOZA;50;104994
2024;2;MENDOZA;70;1
2024;2;MENDOZA;90;2
2024;2;MENDOZA;100;31890
2024;2;MENDOZA;120;1
2024;2;MENDOZA;200;558
2024;2;MENDOZA;300;13189
2024;2;MENDOZA;500;661
2024;2;MENDOZA;600;1762
2024;2;MENDOZA;1000;75
2024;2;MISIONES;0;9027
2024;2;MISIONES;0.5;47
2024;2;MISIONES;0.512;4
2024;2;MISIONES;1;3096
2024;2;MISIONES;2;11019
2024;2;MISIONES;3;3698
2024;2;MISIONES;3.5;4
2024;2;MISIONES;4;1705
2024;2;MISIONES;5;3170
2024;2;MISIONES;6;6577
2024;2;MISIONES;7;7855
2024;2;MISIONES;8;29
2024;2;MISIONES;10;19086
2024;2;MISIONES;11;1
2024;2;MISIONES;12;116
2024;2;MISIONES;15;1047
2024;2;MISIONES;20;8126
2024;2;MISIONES;25;7
2024;2;MISIONES;30;4453
2024;2;MISIONES;40;71
2024;2;MISIONES;45;28
2024;2;MISIONES;50;38297
2024;2;MISIONES;60;19
2024;2;MISIONES;100;52864
2024;2;MISIONES;120;492
2024;2;MISIONES;150;1027
2024;2;MISIONES;200;5092
2024;2;MISIONES;250;198
2024;2;MISIONES;300;25897
2024;2;MISIONES;350;5
2024;2;MISIONES;500;1237
2024;2;MISIONES;600;2005
2024;2;MISIONES;1000;255
2024;2;NEUQUEN;0;19890
2024;2;NEUQUEN;0.256;2
2024;2;NEUQUEN;0.5;62
2024;2;NEUQUEN;0.512;82
2024;2;NEUQUEN;0.75;458
2024;2;NEUQUEN;1;532
2024;2;NEUQUEN;2;1626
2024;2;NEUQUEN;3;5231
2024;2;NEUQUEN;3.5;10737
2024;2;NEUQUEN;4;1438
2024;2;NEUQUEN;5;7775
2024;2;NEUQUEN;6;8422
2024;2;NEUQUEN;7;246
2024;2;NEUQUEN;8;5986
2024;2;NEUQUEN;10;7113
2024;2;NEUQUEN;12;3882
2024;2;NEUQUEN;14;1
2024;2;NEUQUEN;15;5148
2024;2;NEUQUEN;20;1559
2024;2;NEUQUEN;25;259
2024;2;NEUQUEN;30;14760
2024;2;NEUQUEN;40;66
2024;2;NEUQUEN;50;8439
2024;2;NEUQUEN;60;7
2024;2;NEUQUEN;100;31037
2024;2;NEUQUEN;150;4
2024;2;NEUQUEN;250;1
2024;2;NEUQUEN;300;25787
2024;2;NEUQUEN;400;1
2024;2;NEUQUEN;500;2389
2024;2;NEUQUEN;1000;602
2024;2;RIO NEGRO;0;15564
2024;2;RIO NEGRO;0.256;4
2024;2;RIO NEGRO;0.5;36
2024;2;RIO NEGRO;0.512;78
2024;2;RIO NEGRO;0.75;501
2024;2;RIO NEGRO;1;534
2024;2;RIO NEGRO;2;691
2024;2;RIO NEGRO;3;5391
2024;2;RIO NEGRO;3.5;7796
2024;2;RIO NEGRO;4;1219
2024;2;RIO NEGRO;5;2136
2024;2;RIO NEGRO;6;8577
2024;2;RIO NEGRO;8;11090
2024;2;RIO NEGRO;9;2
2024;2;RIO NEGRO;10;6811
2024;2;RIO NEGRO;11;18
2024;2;RIO NEGRO;12;952
2024;2;RIO NEGRO;15;9896
2024;2;RIO NEGRO;18;3
2024;2;RIO NEGRO;20;6701
2024;2;RIO NEGRO;25;7620
2024;2;RIO NEGRO;30;16242
2024;2;RIO NEGRO;35;2
2024;2;RIO NEGRO;40;33
2024;2;RIO NEGRO;50;16834
2024;2;RIO NEGRO;60;259
2024;2;RIO NEGRO;80;268
2024;2;RIO NEGRO;90;10057
2024;2;RIO NEGRO;100;22247
2024;2;RIO NEGRO;120;233
2024;2;RIO NEGRO;122;34
2024;2;RIO NEGRO;150;33
2024;2;RIO NEGRO;180;463
2024;2;RIO NEGRO;200;26
2024;2;RIO NEGRO;250;306
2024;2;RIO NEGRO;300;17892
2024;2;RIO NEGRO;330;115
2024;2;RIO NEGRO;500;844
2024;2;RIO NEGRO;520;40
2024;2;RIO NEGRO;540;89
2024;2;RIO NEGRO;900;110
2024;2;RIO NEGRO;1000;294
2024;2;SALTA;0;6541
2024;2;SALTA;0.256;3
2024;2;SALTA;0.5;41
2024;2;SALTA;0.512;73
2024;2;SALTA;0.75;1
2024;2;SALTA;1;852
2024;2;SALTA;2;1543
2024;2;SALTA;3;5187
2024;2;SALTA;3.5;8
2024;2;SALTA;4;8039
2024;2;SALTA;5;5303
2024;2;SALTA;6;5806
2024;2;SALTA;7;330
2024;2;SALTA;8;6914
2024;2;SALTA;10;55478
2024;2;SALTA;12;88
2024;2;SALTA;15;1176
2024;2;SALTA;18;4
2024;2;SALTA;20;1350
2024;2;SALTA;25;1
2024;2;SALTA;27;1
2024;2;SALTA;30;82
2024;2;SALTA;50;29203
2024;2;SALTA;80;50
2024;2;SALTA;100;41068
2024;2;SALTA;120;35
2024;2;SALTA;200;1
2024;2;SALTA;240;521
2024;2;SALTA;300;28478
2024;2;SALTA;400;47
2024;2;SALTA;500;1441
2024;2;SALTA;600;1181
2024;2;SALTA;800;36
2024;2;SALTA;999;1
2024;2;SALTA;1000;458
2024;2;SAN JUAN;0;22744
2024;2;SAN JUAN;0.256;2
2024;2;SAN JUAN;0.5;21
2024;2;SAN JUAN;0.512;4
2024;2;SAN JUAN;0.75;723
2024;2;SAN JUAN;1;1299
2024;2;SAN JUAN;2;606
2024;2;SAN JUAN;3;4404
2024;2;SAN JUAN;3.5;11509
2024;2;SAN JUAN;4;253
2024;2;SAN JUAN;5;290
2024;2;SAN JUAN;6;4967
2024;2;SAN JUAN;7;86
2024;2;SAN JUAN;8;9158
2024;2;SAN JUAN;9;6
2024;2;SAN JUAN;10;3778
2024;2;SAN JUAN;12;597
2024;2;SAN JUAN;15;9836
2024;2;SAN JUAN;20;1099
2024;2;SAN JUAN;24;259
2024;2;SAN JUAN;25;338
2024;2;SAN JUAN;30;10448
2024;2;SAN JUAN;50;17407
2024;2;SAN JUAN;60;1
2024;2;SAN JUAN;100;3955
2024;2;SAN JUAN;200;2
2024;2;SAN JUAN;300;2038
2024;2;SAN JUAN;500;11
2024;2;SAN JUAN;600;149
2024;2;SAN LUIS;0;5975
2024;2;SAN LUIS;0.5;59
2024;2;SAN LUIS;0.512;1
2024;2;SAN LUIS;0.75;163
2024;2;SAN LUIS;1;466
2024;2;SAN LUIS;2;491
2024;2;SAN LUIS;3;2771
2024;2;SAN LUIS;3.5;1418
2024;2;SAN LUIS;4;1
2024;2;SAN LUIS;5;332
2024;2;SAN LUIS;6;6216
2024;2;SAN LUIS;7;1
2024;2;SAN LUIS;8;2622
2024;2;SAN LUIS;9;2
2024;2;SAN LUIS;10;21077
2024;2;SAN LUIS;12;955
2024;2;SAN LUIS;15;1836
2024;2;SAN LUIS;20;1443
2024;2;SAN LUIS;25;70721
2024;2;SAN LUIS;30;136
2024;2;SAN LUIS;40;35
2024;2;SAN LUIS;50;11319
2024;2;SAN LUIS;100;3949
2024;2;SAN LUIS;300;1256
2024;2;SAN LUIS;500;32
2024;2;SAN LUIS;600;685
2024;2;SAN LUIS;999;2
2024;2;SAN LUIS;1000;23645
2024;2;SANTA CRUZ;0;33785
2024;2;SANTA CRUZ;0.256;9
2024;2;SANTA CRUZ;0.5;26
2024;2;SANTA CRUZ;0.512;21
2024;2;SANTA CRUZ;0.75;218
2024;2;SANTA CRUZ;1;216
2024;2;SANTA CRUZ;2;726
2024;2;SANTA CRUZ;3;1259
2024;2;SANTA CRUZ;3.5;2001
2024;2;SANTA CRUZ;4;506
2024;2;SANTA CRUZ;5;1272
2024;2;SANTA CRUZ;6;2004
2024;2;SANTA CRUZ;8;2361
2024;2;SANTA CRUZ;9;3
2024;2;SANTA CRUZ;10;7214
2024;2;SANTA CRUZ;12;38
2024;2;SANTA CRUZ;15;6224
2024;2;SANTA CRUZ;18;1
2024;2;SANTA CRUZ;20;4329
2024;2;SANTA CRUZ;24;1835
2024;2;SANTA CRUZ;25;1454
2024;2;SANTA CRUZ;30;5592
2024;2;SANTA CRUZ;35;1139
2024;2;SANTA CRUZ;40;3
2024;2;SANTA CRUZ;50;5684
2024;2;SANTA CRUZ;75;3117
2024;2;SANTA CRUZ;100;1451
2024;2;SANTA CRUZ;150;587
2024;2;SANTA CRUZ;200;102
2024;2;SANTA CRUZ;350;142
2024;2;SANTA CRUZ;500;142
2024;2;SANTA FE;0;28701
2024;2;SANTA FE;0.256;37
2024;2;SANTA FE;0.5;335
2024;2;SANTA FE;0.512;104
2024;2;SANTA FE;0.75;5
2024;2;SANTA FE;1;6011
2024;2;SANTA FE;2;6277
2024;2;SANTA FE;2.5;472
2024;2;SANTA FE;3;22537
2024;2;SANTA FE;3.5;164
2024;2;SANTA FE;4;5494
2024;2;SANTA FE;5;17147
2024;2;SANTA FE;6;22626
2024;2;SANTA FE;7;4113
2024;2;SANTA FE;8;10453
2024;2;SANTA FE;9;1474
2024;2;SANTA FE;10;128572
2024;2;SANTA FE;12;1200
2024;2;SANTA FE;13;69
2024;2;SANTA FE;15;23515
2024;2;SANTA FE;16;31
2024;2;SANTA FE;18;8
2024;2;SANTA FE;20;32376
2024;2;SANTA FE;24;39
2024;2;SANTA FE;25;15114
2024;2;SANTA FE;30;9675
2024;2;SANTA FE;35;41
2024;2;SANTA FE;36;18
2024;2;SANTA FE;40;4727
2024;2;SANTA FE;50;178347
2024;2;SANTA FE;51;4
2024;2;SANTA FE;60;1213
2024;2;SANTA FE;65;1
2024;2;SANTA FE;70;251
2024;2;SANTA FE;75;88
2024;2;SANTA FE;80;9026
2024;2;SANTA FE;95;1
2024;2;SANTA FE;98;30
2024;2;SANTA FE;100;220634
2024;2;SANTA FE;120;1218
2024;2;SANTA FE;140;1
2024;2;SANTA FE;150;1621
2024;2;SANTA FE;200;10384
2024;2;SANTA FE;250;496
2024;2;SANTA FE;300;149170
2024;2;SANTA FE;400;2046
2024;2;SANTA FE;450;1
2024;2;SANTA FE;500;8056
2024;2;SANTA FE;600;5415
2024;2;SANTA FE;700;1
2024;2;SANTA FE;800;14
2024;2;SANTA FE;999;1
2024;2;SANTA FE;1000;1619
2024;2;SANTIAGO DEL ESTERO;0;889
2024;2;SANTIAGO DEL ESTERO;0.256;3
2024;2;SANTIAGO DEL ESTERO;0.5;39
2024;2;SANTIAGO DEL ESTERO;0.512;139
2024;2;SANTIAGO DEL ESTERO;0.75;908
2024;2;SANTIAGO DEL ESTERO;1;176
2024;2;SANTIAGO DEL ESTERO;1.5;307
2024;2;SANTIAGO DEL ESTERO;2;381
2024;2;SANTIAGO DEL ESTERO;3;5036
2024;2;SANTIAGO DEL ESTERO;4;1221
2024;2;SANTIAGO DEL ESTERO;5;399
2024;2;SANTIAGO DEL ESTERO;6;2561
2024;2;SANTIAGO DEL ESTERO;7;352
2024;2;SANTIAGO DEL ESTERO;8;114
2024;2;SANTIAGO DEL ESTERO;10;52231
2024;2;SANTIAGO DEL ESTERO;12;5226
2024;2;SANTIAGO DEL ESTERO;15;199
2024;2;SANTIAGO DEL ESTERO;20;18963
2024;2;SANTIAGO DEL ESTERO;25;17
2024;2;SANTIAGO DEL ESTERO;30;3847
2024;2;SANTIAGO DEL ESTERO;40;41
